"Story","Title","Result","Date","Stability","Duration (s)"
"Batch posting","Batch posting voiding process","SUCCESS","2023-09-26T17:01:39.57+08:00[Asia/Shanghai]","0.0","110.69"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-09-26T17:03:31.019+08:00[Asia/Shanghai]","0.0","110.41"
