"Story","Title","Result","Date","Stability","Duration (s)"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-09-26T14:31:45.321+08:00[Asia/Shanghai]","0.0","83.33"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-09-26T14:33:09.309+08:00[Asia/Shanghai]","0.0","216.47"
