"Story","Title","Result","Date","Stability","Duration (s)"
"Account recon","Refresh accounts","SUCCESS","2024-01-23T17:47:35.043+08:00[Asia/Shanghai]","0.0","78.32"
"Annual statistical budget","Create annual statistical entry","SUCCESS","2024-01-23T17:48:54.25+08:00[Asia/Shanghai]","0.0","35.44"
"Batch posting","Batch posting general ledger entry","SUCCESS","2024-01-23T17:52:23.537+08:00[Asia/Shanghai]","0.0","134.9"
"General ledger entries","Create general ledger entry using sustainability accounts","SUCCESS","2024-01-23T17:54:39.973+08:00[Asia/Shanghai]","0.0","174.46"
"General ledger entries","Create general ledger entry","SUCCESS","2024-01-23T17:57:35.16+08:00[Asia/Shanghai]","0.0","103.99"
"Internal transfer","Create internal transfer entry","SUCCESS","2024-01-23T18:02:13.499+08:00[Asia/Shanghai]","0.0","79.95"
"Monthly statistical entries","Create monthly statistical entry","SUCCESS","2024-01-23T18:03:34.429+08:00[Asia/Shanghai]","0.0","48.87"
"Salary advance","Create salary advance entry","SUCCESS","2024-01-23T18:04:24.297+08:00[Asia/Shanghai]","0.0","81.58"
"Working advance","Create working advance entry","SUCCESS","2024-01-23T18:05:46.87+08:00[Asia/Shanghai]","0.0","85.97"
