"Story","Title","Result","Date","Stability","Duration (s)"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2024-01-23T17:58:12.176+08:00[Asia/Shanghai]","0.0","89.43"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2024-01-23T18:03:22.5+08:00[Asia/Shanghai]","0.0","78.34"
