"Story","Title","Result","Date","Stability","Duration (s)"
"General ledger entries","Create general ledger entry using sustainability accounts","SUCCESS","2023-11-22T17:31:47.076+08:00[Asia/Shanghai]","0.0","177.6"
"General ledger entries","Create general ledger entry","SUCCESS","2023-11-22T17:34:45.369+08:00[Asia/Shanghai]","0.0","104.87"
