"Story","Title","Result","Date","Stability","Duration (s)"
"Batch posting","Batch posting voiding process","SUCCESS","2023-11-22T17:27:46.482+08:00[Asia/Shanghai]","0.0","125.5"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-11-22T17:29:52.731+08:00[Asia/Shanghai]","0.0","113.2"
