"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Manual payment partial","SUCCESS","2023-11-22T14:39:57.094+08:00[Asia/Shanghai]","0.0","196.3"
"Payments","Manual payment with negative amount","SUCCESS","2023-11-22T14:53:43.886+08:00[Asia/Shanghai]","0.0","254.13"
"Payments","Manual payment with zero payments","SUCCESS","2023-11-22T14:57:58.819+08:00[Asia/Shanghai]","0.0","377.94"
"Payments","Manual payment full","SUCCESS","2023-11-22T15:04:17.512+08:00[Asia/Shanghai]","0.0","213.47"
"Payments","Application of prepayment partial","SUCCESS","2023-11-22T15:07:51.721+08:00[Asia/Shanghai]","0.0","393.87"
