"Story","Title","Result","Date","Stability","Duration (s)"
"General ledger entries","Create general ledger entry using sustainability accounts","SUCCESS","2023-11-20T12:34:27.172+08:00[Asia/Shanghai]","0.0","179.62"
"General ledger entries","Create general ledger entry","SUCCESS","2023-11-20T12:37:27.507+08:00[Asia/Shanghai]","0.0","100.11"
