"Story","Title","Result","Date","Stability","Duration (s)"
"Redistribution","Pre logging GL distribution current year","SUCCESS","2023-11-20T10:29:54.957+08:00[Asia/Shanghai]","0.0","99.83"
"Redistribution","Pre logging GL distribution prior year","SUCCESS","2023-11-20T10:31:35.472+08:00[Asia/Shanghai]","0.0","95.0"
