"Story","Title","Result","Date","Stability","Duration (s)"
"General ledger entries","Create general ledger entry using sustainability accounts","ERROR","2023-11-23T17:13:18.364+08:00[Asia/Shanghai]","0.0","168.27"
"General ledger entries","Create general ledger entry","ERROR","2023-11-23T17:16:07.327+08:00[Asia/Shanghai]","0.0","1.97"
"Inquiry and reports","Order inquiry and update","ERROR","2023-11-23T17:16:10.255+08:00[Asia/Shanghai]","0.0","1.74"
"Internal transfer","Create internal transfer entry","ERROR","2023-11-23T17:16:12.683+08:00[Asia/Shanghai]","0.0","1.74"
"Monthly statistical entries","Create monthly statistical entry","ERROR","2023-11-23T17:16:15.142+08:00[Asia/Shanghai]","0.0","1.73"
"Salary advance","Create salary advance entry","ERROR","2023-11-23T17:16:17.563+08:00[Asia/Shanghai]","0.0","1.75"
"Working advance","Create working advance entry","ERROR","2023-11-23T17:16:20.03+08:00[Asia/Shanghai]","0.0","1.88"
