"Story","Title","Result","Date","Stability","Duration (s)"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-09-25T18:38:30.68+08:00[Asia/Shanghai]","0.0","93.25"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-09-25T18:42:42.829+08:00[Asia/Shanghai]","0.0","58.71"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-09-25T18:43:42.211+08:00[Asia/Shanghai]","0.0","73.74"
