"Story","Title","Result","Date","Stability","Duration (s)"
"Voucher entries","Release retention full","FAILURE","2023-09-25T18:44:57.134+08:00[Asia/Shanghai]","0.0","48.6"
"Voucher entries","Partial matching with rounded tax amount","FAILURE","2023-09-25T19:45:21.187+08:00[Asia/Shanghai]","0.0","141.75"
