"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Application of prepayment full","FAILURE","2023-11-17T21:35:08.399+08:00[Asia/Shanghai]","0.0","361.81"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-11-17T23:05:31.661+08:00[Asia/Shanghai]","0.0","49.84"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-11-17T23:06:22.201+08:00[Asia/Shanghai]","0.0","53.54"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-11-17T23:07:16.437+08:00[Asia/Shanghai]","0.0","57.3"
"Voucher entries","Release retention full","FAILURE","2023-11-17T23:10:28.561+08:00[Asia/Shanghai]","0.0","45.16"
"Voucher entries","Voucher entry export CSV file","FAILURE","2023-11-17T23:58:37.54+08:00[Asia/Shanghai]","0.0","172.94"
