"Story","Title","Result","Date","Stability","Duration (s)"
"Batch posting","Batch posting voiding process","SUCCESS","2023-11-18T00:12:19.254+08:00[Asia/Shanghai]","0.0","117.91"
"Batch posting","Batch posting general ledger entry","SUCCESS","2023-11-18T00:14:17.845+08:00[Asia/Shanghai]","0.0","110.0"
