"Story","Title","Result","Date","Stability","Duration (s)"
"Review AP entries","Edit voucher entries delete a line","ERROR","2023-11-17T22:18:09.549+08:00[Asia/Shanghai]","0.0","157.65"
"Review AP entries","Create voucher entry and edit","ERROR","2023-11-17T22:29:42.902+08:00[Asia/Shanghai]","0.0","168.59"
"Review AP entries","Reversal of unposted voucher match","ERROR","2023-11-17T22:37:25.985+08:00[Asia/Shanghai]","0.0","99.83"
