"Story","Title","Result","Date","Stability","Duration (s)"
"General ledger entries","Create general ledger entry using sustainability accounts","SUCCESS","2023-11-21T12:35:11.823+08:00[Asia/Shanghai]","0.0","177.17"
"General ledger entries","Create general ledger entry","SUCCESS","2023-11-21T12:38:09.74+08:00[Asia/Shanghai]","0.0","102.54"
