"Story","Title","Result","Date","Stability","Duration (s)"
"Payments","Application of prepayment full","FAILURE","2023-11-21T09:54:44.854+08:00[Asia/Shanghai]","0.0","360.38"
"Unbilled PO receipts","Matching receipt","FAILURE","2023-11-21T11:24:49.485+08:00[Asia/Shanghai]","0.0","50.12"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2023-11-21T11:25:40.312+08:00[Asia/Shanghai]","0.0","52.89"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2023-11-21T11:26:33.887+08:00[Asia/Shanghai]","0.0","53.8"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2023-11-21T11:27:28.378+08:00[Asia/Shanghai]","0.0","50.78"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2023-11-21T11:28:19.843+08:00[Asia/Shanghai]","0.0","42.36"
"Voucher entries","Release retention full","FAILURE","2023-11-21T11:29:03.288+08:00[Asia/Shanghai]","0.0","44.44"
"Voucher entries","Voucher entry export CSV file","FAILURE","2023-11-21T12:16:25.396+08:00[Asia/Shanghai]","0.0","157.24"
