"Story","Title","Result","Date","Stability","Duration (s)"
"General ledger entries","Create general ledger entry using sustainability accounts","SUCCESS","2023-11-15T18:42:25.765+08:00[Asia/Shanghai]","0.0","190.9"
"General ledger entries","Create general ledger entry","SUCCESS","2023-11-15T18:45:37.437+08:00[Asia/Shanghai]","0.0","109.71"
