"Story","Title","Result","Date","Stability","Duration (s)"
"Unbilled PO receipts","Close unbilled PO receipt","SUCCESS","2023-09-18T19:11:43.88+08:00[Asia/Shanghai]","0.0","86.78"
"Unbilled PO receipts","Matching receipt validate","SUCCESS","2023-09-18T19:15:44.57+08:00[Asia/Shanghai]","0.0","61.47"
"Unbilled PO receipts","Unbilled POCUPR simple","SUCCESS","2023-09-18T19:16:46.728+08:00[Asia/Shanghai]","0.0","75.96"
