"Story","Title","Result","Date","Stability","Duration (s)"
"Supplier creation","View a supplier","SUCCESS","2023-09-18T19:04:26.63+08:00[Asia/Shanghai]","0.0","53.74"
"Supplier creation","Edit a supplier","SUCCESS","2023-09-18T19:05:21.052+08:00[Asia/Shanghai]","0.0","112.07"
"Supplier creation","Payment terms update","SUCCESS","2023-09-18T19:07:13.786+08:00[Asia/Shanghai]","0.0","111.12"
"Supplier creation","Supplier and supplier master creation","SUCCESS","2023-09-18T19:10:33.431+08:00[Asia/Shanghai]","0.0","69.11"
